Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-20 00:00:00-05:00,172.3099976,172.6000061,171.5899963,171.6499939,9570500,0,0,0
2022-01-21 00:00:00-05:00,172.0399933,172.1199951,170.7400055,171.0899963,10982500,0,0,0
2022-01-24 00:00:00-05:00,171.7799988,172.1399994,170.8500061,172.0299988,15727700,0,0,0
2022-01-25 00:00:00-05:00,171.9499969,173.1499939,171.7799988,172.5800018,17382100,0,0,0
2022-01-26 00:00:00-05:00,171.3899994,171.7299957,169.4799957,169.7899933,17799400,0,0,0
2022-01-27 00:00:00-05:00,168.0200043,169.0899963,167.3300018,167.6000061,15867300,0,0,0
2022-01-28 00:00:00-05:00,166.5599976,167.4600067,166.3699951,167.1000061,9782500,0,0,0
2022-01-31 00:00:00-05:00,167.7899933,168.1399994,167.4600067,168.0899963,8539300,0,0,0
2022-02-01 00:00:00-05:00,168.5700073,168.8500061,167.8699951,168.2299957,9763900,0,0,0
2022-02-02 00:00:00-05:00,168.3399963,169.1199951,168.1600037,168.8399963,9085300,0,0,0
2022-02-03 00:00:00-05:00,168.3099976,168.8200073,167.0299988,168.6000061,10650800,0,0,0
2022-02-04 00:00:00-05:00,168.0399933,169.1000061,167.9900055,168.8600006,9619600,0,0,0
2022-02-07 00:00:00-05:00,169.4499969,170.3000031,169.1900024,170.1100006,7796900,0,0,0
2022-02-08 00:00:00-05:00,170.1000061,170.7799988,169.9499969,170.6300049,5802000,0,0,0
2022-02-09 00:00:00-05:00,170.6799927,171.4199982,170.5500031,171.2100067,8002800,0,0,0
2022-02-10 00:00:00-05:00,170.5200043,171.9900055,170.4600067,170.5599976,10693500,0,0,0
2022-02-11 00:00:00-05:00,170.75,174.1999969,170.7100067,173.8099976,25741500,0,0,0
2022-02-14 00:00:00-05:00,173.7799988,175,173.6799927,174.7400055,13650700,0,0,0
2022-02-15 00:00:00-05:00,173.1000061,173.3399963,172.3899994,173.0800018,12603600,0,0,0
2022-02-16 00:00:00-05:00,173.4900055,174.8600006,173.4799957,174.8600006,12772100,0,0,0
2022-02-17 00:00:00-05:00,176.6999969,177.5299988,176.3899994,177.25,18612500,0,0,0
2022-02-18 00:00:00-05:00,177.0700073,177.25,176.5099945,177.1199951,12760700,0,0,0
2022-02-22 00:00:00-05:00,177.6699982,178.0700073,176.8200073,177.4900055,14960500,0,0,0
2022-02-23 00:00:00-05:00,177.3899994,178.3899994,177.3600006,178.2899933,11772200,0,0,0
2022-02-24 00:00:00-05:00,182.5899963,182.6000061,175.2700043,177.1399994,32726000,0,0,0
2022-02-25 00:00:00-05:00,176.4199982,176.7899933,175.7899933,176.5500031,11530900,0,0,0
2022-02-28 00:00:00-05:00,178.8600006,178.9900055,176.5,178.3800049,16055800,0,0,0
2022-03-01 00:00:00-05:00,179.0500031,181.7599945,179.0299988,181.6199951,21942100,0,0,0
2022-03-02 00:00:00-05:00,180.1300049,180.7100067,178.7899933,179.7299957,19727200,0,0,0
2022-03-03 00:00:00-05:00,179.9600067,181.3000031,179.5,180.8000031,15164400,0,0,0
2022-03-04 00:00:00-05:00,182.1100006,183.9799957,181.3600006,183.6799927,22390100,0,0,0
2022-03-07 00:00:00-05:00,184.4499969,186.6399994,184.2200012,186.4100037,27951800,0,0,0
2022-03-08 00:00:00-05:00,188.3500061,193.3000031,188.2599945,191.5099945,47347700,0,0,0
2022-03-09 00:00:00-05:00,186.0399933,187.2299957,184.7599945,185.8200073,26839700,0,0,0
2022-03-10 00:00:00-05:00,186.8800049,187.3800049,184.9900055,186.3999939,18455200,0,0,0
2022-03-11 00:00:00-05:00,183.7400055,185.7799988,183.4400024,185.0899963,14824700,0,0,0
2022-03-14 00:00:00-04:00,183.0299988,183.2899933,181.9499969,182.3000031,13186400,0,0,0
2022-03-15 00:00:00-04:00,179.1000061,180.2700043,178.0099945,178.8899994,16962300,0,0,0
2022-03-16 00:00:00-04:00,179.1300049,180.1199951,176.8699951,180.0099945,17548100,0,0,0
2022-03-17 00:00:00-04:00,181.1600037,182.0299988,180.6499939,180.8899994,10954100,0,0,0
2022-03-18 00:00:00-04:00,179.9299927,180.9299927,179.0399933,179.3000031,13996500,0,0,0
2022-03-21 00:00:00-04:00,179.3300018,181.2899933,179.3200073,180.6699982,10582200,0,0,0
2022-03-22 00:00:00-04:00,179.6000061,179.7100067,178.3200073,179.3600006,9621800,0,0,0
2022-03-23 00:00:00-04:00,180.2899933,181.8899994,179.7599945,181.8099976,12557300,0,0,0
2022-03-24 00:00:00-04:00,182.3500061,183.5099945,181.7700043,183.1300049,10970100,0,0,0
2022-03-25 00:00:00-04:00,181.8099976,183.1300049,181.3500061,182.3800049,7911100,0,0,0
2022-03-28 00:00:00-04:00,180.3800049,181.3300018,178.8500061,179.0599976,9489700,0,0,0
2022-03-29 00:00:00-04:00,177.0200043,179.3300018,176.6900024,179.1399994,10458900,0,0,0
2022-03-30 00:00:00-04:00,179.7599945,180.9199982,179.6799927,180.5800018,8361300,0,0,0
2022-03-31 00:00:00-04:00,180.9100037,181.9600067,180.5599976,180.6499939,9844400,0,0,0
2022-04-01 00:00:00-04:00,179.5500031,180.4600067,178.9799957,179.5,13034400,0,0,0
2022-04-04 00:00:00-04:00,180.2400055,180.8099976,179.5800018,180.3699951,7063100,0,0,0
2022-04-05 00:00:00-04:00,180.9100037,181.4900055,178.9299927,179.2400055,10828500,0,0,0
2022-04-06 00:00:00-04:00,179.7799988,180.3099976,178.6999969,179.6600037,8942100,0,0,0
2022-04-07 00:00:00-04:00,179.8699951,180.8800049,179.8000031,180.3399963,10140600,0,0,0
2022-04-08 00:00:00-04:00,180.5200043,181.8200073,180.5200043,181.4700012,10655700,0,0,0
2022-04-11 00:00:00-04:00,183.1699982,183.3300018,181.1100006,182.3699951,10071300,0,0,0
2022-04-12 00:00:00-04:00,184.0399933,184.6399994,182.9600067,183.7700043,12024600,0,0,0
2022-04-13 00:00:00-04:00,184.5,184.9400024,184.1300049,184.6499939,8651600,0,0,0
2022-04-14 00:00:00-04:00,184.2799988,184.4100037,182.8800049,184.0399933,11567200,0,0,0
2022-04-18 00:00:00-04:00,185.9499969,186.1000061,184.3899994,184.6100006,8886700,0,0,0
2022-04-19 00:00:00-04:00,183.1900024,183.6499939,181.3300018,181.8200073,12585600,0,0,0
2022-04-20 00:00:00-04:00,181.5899963,182.7200012,181.3500061,182.7100067,7038600,0,0,0
2022-04-21 00:00:00-04:00,181.7700043,182.3200073,180.7799988,182.0599976,9639800,0,0,0
2022-04-22 00:00:00-04:00,180.7200012,181.6100006,179.7400055,180.2899933,9147000,0,0,0
2022-04-25 00:00:00-04:00,177.1699982,177.5099945,176.4799957,177.0500031,13073700,0,0,0
2022-04-26 00:00:00-04:00,177.9499969,178.3000031,176.9199982,177.3200073,9042400,0,0,0
2022-04-27 00:00:00-04:00,176.4600067,176.6399994,175.5,175.9799957,8854700,0,0,0
2022-04-28 00:00:00-04:00,175.9199982,176.9700012,175.6900024,176.9299927,6381100,0,0,0
2022-04-29 00:00:00-04:00,178.0700073,178.6199951,176.7100067,176.9100037,7719700,0,0,0
2022-05-02 00:00:00-04:00,173.6100006,174.6499939,172.9799957,173.6300049,14318600,0,0,0
2022-05-03 00:00:00-04:00,173.8899994,175.2100067,173.8500061,174.0899963,7214300,0,0,0
2022-05-04 00:00:00-04:00,174.3200073,176.3500061,173.6699982,175.8000031,10491700,0,0,0
2022-05-05 00:00:00-04:00,177.5599976,177.6100006,174.6600037,175.1300049,12794200,0,0,0
2022-05-06 00:00:00-04:00,175.3899994,176.5599976,174.8600006,175.4199982,7643300,0,0,0
2022-05-09 00:00:00-04:00,174.2700043,174.2700043,172.7899933,172.8800049,10742400,0,0,0
2022-05-10 00:00:00-04:00,173.8000031,173.9600067,171.1999969,171.4199982,11010400,0,0,0
2022-05-11 00:00:00-04:00,172.5099945,173.3200073,172.1999969,172.8200073,9179600,0,0,0
2022-05-12 00:00:00-04:00,172.0700073,172.3999939,169.8999939,170.1699982,11626800,0,0,0
2022-05-13 00:00:00-04:00,168.3099976,169.6199951,168.0099945,168.7899933,13031100,0,0,0
2022-05-16 00:00:00-04:00,168.4299927,170.4299927,168.3399963,170.3999939,7319300,0,0,0
2022-05-17 00:00:00-04:00,170.4400024,170.5299988,169.1399994,169.3300018,6441100,0,0,0
2022-05-18 00:00:00-04:00,169.0099945,170.2100067,168.8099976,169.4199982,7472900,0,0,0
2022-05-19 00:00:00-04:00,171.5500031,172.5200043,170.8899994,171.9100037,10580300,0,0,0
2022-05-20 00:00:00-04:00,171.7100067,172.2400055,170.8899994,172.0299988,6578100,0,0,0
2022-05-23 00:00:00-04:00,173.1300049,173.3800049,172.2799988,172.8300018,5518500,0,0,0
2022-05-24 00:00:00-04:00,173.4700012,174.4100037,173.3500061,174.1300049,6794000,0,0,0
2022-05-25 00:00:00-04:00,172.7899933,173.1600037,171.7299957,173.0800018,4595900,0,0,0
2022-05-26 00:00:00-04:00,172.1300049,172.9299927,171.7599945,172.7599945,6467000,0,0,0
2022-05-27 00:00:00-04:00,173.4900055,173.5200043,172.6399994,172.8500061,3847900,0,0,0
2022-05-31 00:00:00-04:00,172.7100067,173.0700073,171.0800018,171.1399994,6244000,0,0,0
2022-06-01 00:00:00-04:00,172.2100067,172.5299988,171.3899994,172.2299957,6946500,0,0,0
2022-06-02 00:00:00-04:00,173.6600037,174.4499969,173.4900055,174.3500061,5623100,0,0,0
2022-06-03 00:00:00-04:00,173.5299988,173.9700012,172.25,172.5800018,5519400,0,0,0
2022-06-06 00:00:00-04:00,172.8099976,172.8899994,171.6499939,171.8200073,3766000,0,0,0
2022-06-07 00:00:00-04:00,172.1100006,173.0500031,171.9900055,172.9400024,3860000,0,0,0
2022-06-08 00:00:00-04:00,172.8899994,173.4499969,172.6699982,172.7799988,5140800,0,0,0
2022-06-09 00:00:00-04:00,172.4499969,172.5899963,171.5800018,172.2299957,4701100,0,0,0
2022-06-10 00:00:00-04:00,170.8899994,174.9400024,170.4600067,174.5399933,16856100,0,0,0
2022-06-13 00:00:00-04:00,171.1799927,171.3399963,169.6100006,169.9299927,13265200,0,0,0
2022-06-14 00:00:00-04:00,169.6100006,169.7299957,168.3000031,168.5700073,7347900,0,0,0
2022-06-15 00:00:00-04:00,170.3999939,171.8399963,169.0800018,170.7700043,9000300,0,0,0
2022-06-16 00:00:00-04:00,170.5599976,172.7700043,170.1699982,172.6900024,8823600,0,0,0
2022-06-17 00:00:00-04:00,172.1499939,172.3000031,170.9700012,171.2700043,7407200,0,0,0
2022-06-21 00:00:00-04:00,171.0599976,171.9100037,170.4700012,170.6300049,5608500,0,0,0
2022-06-22 00:00:00-04:00,171.6100006,172.3000031,171.1000061,171.3099976,6558700,0,0,0
2022-06-23 00:00:00-04:00,171.3899994,172.1300049,169.8999939,170.2599945,6535300,0,0,0
2022-06-24 00:00:00-04:00,170.2400055,170.7400055,169.8500061,170.0899963,6143100,0,0,0
2022-06-27 00:00:00-04:00,170.6000061,170.6699982,169.75,169.8999939,5719700,0,0,0
2022-06-28 00:00:00-04:00,170.0700073,170.2100067,169.5099945,169.6199951,2982700,0,0,0
2022-06-29 00:00:00-04:00,170.5800018,170.6999969,169.1699982,169.4900055,4785600,0,0,0
2022-06-30 00:00:00-04:00,169.5099945,169.9600067,168.2400055,168.4600067,9144400,0,0,0
2022-07-01 00:00:00-04:00,167.1399994,168.6799927,166.9600067,168.3200073,11380300,0,0,0
2022-07-05 00:00:00-04:00,167.1799927,167.3300018,164.4100037,164.75,14035400,0,0,0
2022-07-06 00:00:00-04:00,164.3200073,164.5700073,161.4700012,162.1399994,11861100,0,0,0
2022-07-07 00:00:00-04:00,162.4299927,163.0399933,162.0599976,162.2299957,4588400,0,0,0
2022-07-08 00:00:00-04:00,162.3500061,163.3800049,161.8399963,162.3000031,4584100,0,0,0
2022-07-11 00:00:00-04:00,161.9299927,162.4400024,161.3800049,161.4299927,4321700,0,0,0
2022-07-12 00:00:00-04:00,161.2200012,161.6199951,160.7200012,160.8300018,5375100,0,0,0
2022-07-13 00:00:00-04:00,160.1000061,162.7100067,160.0599976,161.6000061,8456600,0,0,0
2022-07-14 00:00:00-04:00,159.0200043,159.8300018,158.2200012,159.3300018,12213600,0,0,0
2022-07-15 00:00:00-04:00,159.0099945,159.25,158.3500061,159.0099945,6783800,0,0,0
2022-07-18 00:00:00-04:00,160.0800018,160.4299927,159.0500031,159.1600037,5791800,0,0,0
2022-07-19 00:00:00-04:00,159.4700012,159.8699951,159.3300018,159.5399933,3796200,0,0,0
2022-07-20 00:00:00-04:00,159.7100067,159.8200073,158.0299988,158.0399933,4795800,0,0,0
2022-07-21 00:00:00-04:00,158.3099976,160.3099976,158.2700043,160.2700043,5863300,0,0,0
2022-07-22 00:00:00-04:00,160.5500031,162.1300049,160.3500061,160.6699982,5733800,0,0,0
2022-07-25 00:00:00-04:00,160.6399994,160.6999969,159.8099976,160.2299957,3713400,0,0,0
2022-07-26 00:00:00-04:00,160.2299957,160.5,159.7899933,160.0399933,2672800,0,0,0
2022-07-27 00:00:00-04:00,160.0200043,162.2100067,159.5099945,161.6699982,5766100,0,0,0
2022-07-28 00:00:00-04:00,163.3099976,163.7599945,162.8800049,163.6399994,5606400,0,0,0
2022-07-29 00:00:00-04:00,163.8899994,164.6900024,163.2799988,164.1000061,7537300,0,0,0
2022-08-01 00:00:00-04:00,164.9799957,165.4100037,164.4100037,165.0299988,4666900,0,0,0
2022-08-02 00:00:00-04:00,165.6600037,166.4600067,164.0200043,164.0500031,5725400,0,0,0
2022-08-03 00:00:00-04:00,164.7700043,164.9100037,163.4799957,164.4499969,4417800,0,0,0
2022-08-04 00:00:00-04:00,165.5299988,167.3099976,165.3399963,167.1699982,5502000,0,0,0
2022-08-05 00:00:00-04:00,164.9900055,165.8399963,164.8699951,165.2899933,6023300,0,0,0
2022-08-08 00:00:00-04:00,166.0299988,166.8099976,165.9299927,166.6900024,3456300,0,0,0
2022-08-09 00:00:00-04:00,167.4799957,167.8000031,166.8200073,167.1999969,3205500,0,0,0
2022-08-10 00:00:00-04:00,167.3899994,167.9799957,166.6199951,166.7799988,4077300,0,0,0
2022-08-11 00:00:00-04:00,167.1600037,167.6600037,166.3099976,166.3399963,4446000,0,0,0
2022-08-12 00:00:00-04:00,167.1699982,167.9400024,166.8300018,167.8699951,5151700,0,0,0
2022-08-15 00:00:00-04:00,165.9900055,166.25,165.4400024,165.7100067,5236100,0,0,0
2022-08-16 00:00:00-04:00,165.3099976,165.7200012,165.1799927,165.4199982,4291500,0,0,0
2022-08-17 00:00:00-04:00,165.2100067,165.2299957,163.9499969,164.3500061,5569100,0,0,0
2022-08-18 00:00:00-04:00,164.6000061,164.9100037,163.5399933,163.9199982,3646100,0,0,0
2022-08-19 00:00:00-04:00,163.6499939,163.7400055,162.6199951,162.7200012,8173000,0,0,0
2022-08-22 00:00:00-04:00,161.6600037,162.1199951,161.3600006,161.6399994,4458100,0,0,0
2022-08-23 00:00:00-04:00,161.9600067,163.4299927,161.9100037,162.7700043,4425100,0,0,0
2022-08-24 00:00:00-04:00,162.4400024,163.6100006,162.3699951,163.25,3202400,0,0,0
2022-08-25 00:00:00-04:00,163.9700012,163.9900055,163.2400055,163.75,2857500,0,0,0
2022-08-26 00:00:00-04:00,163.1199951,163.6100006,161.5500031,161.7599945,6689300,0,0,0
2022-08-29 00:00:00-04:00,161.8800049,162.6199951,161.6999969,161.8600006,4702300,0,0,0
2022-08-30 00:00:00-04:00,161.2700043,161.4299927,160.3399963,160.5099945,4856600,0,0,0
2022-08-31 00:00:00-04:00,159.5,160.5700073,159.2599945,159.2700043,5438600,0,0,0
2022-09-01 00:00:00-04:00,158.1699982,158.3899994,157.3200073,157.8699951,7390800,0,0,0
2022-09-02 00:00:00-04:00,159.3500061,160.0599976,159.1399994,159.2599945,5196900,0,0,0
2022-09-06 00:00:00-04:00,159.1699982,159.4600067,158.3200073,158.3300018,4863800,0,0,0
2022-09-07 00:00:00-04:00,158.1499939,160.1499939,158.0800018,159.9400024,3981400,0,0,0
2022-09-08 00:00:00-04:00,159.5399933,159.8600006,158.7100067,158.9799957,4607100,0,0,0
2022-09-09 00:00:00-04:00,159.7200012,160.2400055,159.4100037,159.8200073,3927800,0,0,0
2022-09-12 00:00:00-04:00,161.0399933,161.6199951,160.5500031,160.6300049,4537500,0,0,0
2022-09-13 00:00:00-04:00,158.4700012,159.2700043,158.3899994,158.5399933,6526400,0,0,0
2022-09-14 00:00:00-04:00,158.6799927,158.9799957,157.7299957,157.9299927,6091100,0,0,0
2022-09-15 00:00:00-04:00,156.7599945,157.4900055,154.6199951,154.9799957,13181200,0,0,0
2022-09-16 00:00:00-04:00,154.6600037,156.5599976,154.3399963,155.8399963,7141200,0,0,0
2022-09-19 00:00:00-04:00,154.8699951,156.0399933,154.8200073,155.9600067,5582800,0,0,0
2022-09-20 00:00:00-04:00,155.0299988,155.2299957,154.5899963,155.0700073,5943700,0,0,0
2022-09-21 00:00:00-04:00,155.9700012,157.25,154.0099945,155.7899933,7816100,0,0,0
2022-09-22 00:00:00-04:00,156.2599945,156.4799957,155.3099976,155.6999969,5975200,0,0,0
2022-09-23 00:00:00-04:00,153.8999939,154,152.6399994,153.0099945,9598000,0,0,0
2022-09-26 00:00:00-04:00,153.2200012,153.5099945,151.0299988,151.2299957,8240500,0,0,0
2022-09-27 00:00:00-04:00,152.25,152.7299957,151.5,151.5399933,7151300,0,0,0
2022-09-28 00:00:00-04:00,153.1999969,154.8800049,152.9299927,154.6900024,8977200,0,0,0
2022-09-29 00:00:00-04:00,154.1399994,155.0299988,153.1600037,154.6600037,6317000,0,0,0
2022-09-30 00:00:00-04:00,154.9400024,156.0399933,154.5700073,154.6699982,6832400,0,0,0
2022-10-03 00:00:00-04:00,155.4400024,158.4799957,155.2299957,158.4299927,10362200,0,0,0
2022-10-04 00:00:00-04:00,159.1799927,161.0800018,158.9199982,160.6999969,8024500,0,0,0
2022-10-05 00:00:00-04:00,159.3200073,160.0800018,158.3800049,159.8099976,5296300,0,0,0
2022-10-06 00:00:00-04:00,159.4100037,159.9400024,158.9499969,159.6300049,5712600,0,0,0
2022-10-07 00:00:00-04:00,158.4600067,158.9799957,157.6799927,157.8800049,5030000,0,0,0
2022-10-10 00:00:00-04:00,155.9400024,156.3500061,155.1199951,155.4799957,6110800,0,0,0
2022-10-11 00:00:00-04:00,155.4900055,156.8099976,154.9199982,155.1600037,5306700,0,0,0
2022-10-12 00:00:00-04:00,155.5099945,156.2899933,155.2599945,155.9900055,3998500,0,0,0
2022-10-13 00:00:00-04:00,153.4799957,155.7299957,152.9199982,154.9100037,7083800,0,0,0
2022-10-14 00:00:00-04:00,154.0200043,154.1999969,152.7200012,152.9799957,5471900,0,0,0
2022-10-17 00:00:00-04:00,154.9199982,155.3300018,153.3200073,153.4199982,4348000,0,0,0
2022-10-18 00:00:00-04:00,154.0800018,154.2400055,153.2400055,153.75,4528400,0,0,0
2022-10-19 00:00:00-04:00,152.0899963,152.4900055,151.5399933,151.6900024,8257100,0,0,0
2022-10-20 00:00:00-04:00,151.9199982,153.2299957,151.2700043,151.4499969,5019800,0,0,0
2022-10-21 00:00:00-04:00,151.9799957,154.3099976,151.8300018,154.1499939,6898400,0,0,0
2022-10-24 00:00:00-04:00,153.4499969,154.0599976,153.0599976,153.6499939,4673300,0,0,0
2022-10-25 00:00:00-04:00,153.9600067,154.7899933,153.8300018,154,3434100,0,0,0
2022-10-26 00:00:00-04:00,154.7799988,155.7299957,154.7799988,154.9799957,4448200,0,0,0
2022-10-27 00:00:00-04:00,154.7100067,155.0899963,154.2200012,154.7400055,3654900,0,0,0
2022-10-28 00:00:00-04:00,152.9600067,153.5399933,152.5,153.1600037,4645400,0,0,0
2022-10-31 00:00:00-04:00,152.1600037,152.8699951,151.8899994,151.9100037,6097800,0,0,0
2022-11-01 00:00:00-04:00,153.8200073,153.9799957,152.8699951,153.4600067,4603600,0,0,0
2022-11-02 00:00:00-04:00,154.1600037,155.4199982,152.2599945,152.3899994,7210900,0,0,0
2022-11-03 00:00:00-04:00,150.6999969,151.9600067,150.5700073,151.8099976,5378800,0,0,0
2022-11-04 00:00:00-04:00,154.9499969,156.6000061,154.6600037,156.4700012,7692000,0,0,0
2022-11-07 00:00:00-05:00,156.2200012,156.5700073,155.8099976,155.8500061,4425700,0,0,0
2022-11-08 00:00:00-05:00,155.9900055,159.8699951,155.9799957,159.4499969,11299600,0,0,0
2022-11-09 00:00:00-05:00,159.3600006,160.3500061,158.4499969,158.6499939,6040600,0,0,0
2022-11-10 00:00:00-05:00,162.0099945,163.5099945,161.6600037,163.4799957,9939900,0,0,0
2022-11-11 00:00:00-05:00,163.9100037,164.5800018,163.4199982,164.5599976,4622400,0,0,0
2022-11-14 00:00:00-05:00,164.1999969,165.2400055,164.1499939,164.9199982,6187600,0,0,0
2022-11-15 00:00:00-05:00,165.2700043,166.2299957,164.5599976,165.5,9903500,0,0,0
2022-11-16 00:00:00-05:00,165.4100037,165.7100067,164.8300018,165.1199951,3645800,0,0,0
2022-11-17 00:00:00-05:00,163.7899933,164.1100006,163.3999939,163.9199982,4574400,0,0,0
2022-11-18 00:00:00-05:00,163.3800049,163.6900024,162.6799927,162.7899933,4321100,0,0,0
2022-11-21 00:00:00-05:00,162.4400024,162.5,161.2799988,161.8800049,4766500,0,0,0
2022-11-22 00:00:00-05:00,162.3000031,162.6000061,161.7200012,162.0700073,3203800,0,0,0
2022-11-23 00:00:00-05:00,161.6900024,163.2400055,161.5599976,163.0800018,4167000,0,0,0
2022-11-25 00:00:00-05:00,162.8500061,163.4299927,162.7599945,163.2200012,1436500,0,0,0
2022-11-28 00:00:00-05:00,162.9299927,163.0599976,161.9100037,161.9299927,4052900,0,0,0
2022-11-29 00:00:00-05:00,162.6999969,163.6300049,162.6000061,162.7299957,2620600,0,0,0
2022-11-30 00:00:00-05:00,163.6900024,164.8099976,162.3999939,164.8099976,4874700,0,0,0
2022-12-01 00:00:00-05:00,167.4799957,167.9499969,166.9799957,167.8399963,8625800,0,0,0
2022-12-02 00:00:00-05:00,166.1799927,167.4700012,165.7599945,167.2599945,5185900,0,0,0
2022-12-05 00:00:00-05:00,166.5500031,166.7200012,164.3200073,164.3899994,5436200,0,0,0
2022-12-06 00:00:00-05:00,165.1999969,165.5399933,164.4499969,164.8399963,3597800,0,0,0
2022-12-07 00:00:00-05:00,165.4700012,166.6399994,165.3200073,166.3300018,4610700,0,0,0
2022-12-08 00:00:00-05:00,166.5800018,167.0500031,166.0700073,166.4700012,3217900,0,0,0
2022-12-09 00:00:00-05:00,167.2599945,168.0899963,166.6000061,167.0599976,5431300,0,0,0
2022-12-12 00:00:00-05:00,166.4400024,166.6000061,165.4299927,165.6799927,3504400,0,0,0
2022-12-13 00:00:00-05:00,169.2100067,169.7899933,168.0200043,168.5099945,6750200,0,0,0
2022-12-14 00:00:00-05:00,168.4299927,168.8099976,167.1399994,168.1000061,5643000,0,0,0
2022-12-15 00:00:00-05:00,165.7299957,166.2100067,165.1000061,165.3500061,8363000,0,0,0
2022-12-16 00:00:00-05:00,166.0200043,166.9799957,165.8399963,166.7899933,5372000,0,0,0
2022-12-19 00:00:00-05:00,166.7100067,167.1100006,165.9900055,166.3200073,3940500,0,0,0
2022-12-20 00:00:00-05:00,168.1000061,169.5299988,168.0299988,169.0800018,7803100,0,0,0
2022-12-21 00:00:00-05:00,169.0399933,169.7100067,168.6799927,168.8000031,3990100,0,0,0
2022-12-22 00:00:00-05:00,167.7599945,167.7599945,166.0599976,166.7599945,5672700,0,0,0
2022-12-23 00:00:00-05:00,166.8800049,167.8000031,166.6600037,167.2599945,2912300,0,0,0
2022-12-27 00:00:00-05:00,167.8899994,170.6100006,167.8000031,168.6699982,6885700,0,0,0
2022-12-28 00:00:00-05:00,168.0500031,168.3399963,167.1000061,167.9100037,3662500,0,0,0
2022-12-29 00:00:00-05:00,168.5399933,169.3500061,168.5200043,168.8500061,3345900,0,0,0
2022-12-30 00:00:00-05:00,169.2599945,169.8999939,168.8000031,169.6399994,2864500,0,0,0
2023-01-03 00:00:00-05:00,171.3200073,172.0899963,170.0200043,171.0599976,7992900,0,0,0
2023-01-04 00:00:00-05:00,172.8600006,173.0899963,171.8500061,172.6699982,7574600,0,0,0
2023-01-05 00:00:00-05:00,170.8200073,171,169.7899933,170.5200043,4692600,0,0,0
2023-01-06 00:00:00-05:00,171.7599945,173.9600067,171.2299957,173.7100067,7889000,0,0,0
2023-01-09 00:00:00-05:00,174.5099945,175.0399933,173.8800049,174.1000061,5134500,0,0,0
2023-01-10 00:00:00-05:00,174.6100006,174.9799957,174.0599976,174.7400055,4398400,0,0,0
2023-01-11 00:00:00-05:00,174.7599945,174.7899933,173.7200012,174.6199951,3374200,0,0,0
2023-01-12 00:00:00-05:00,176.0099945,176.7100067,174.8800049,176.6399994,6936900,0,0,0
2023-01-13 00:00:00-05:00,176.9600067,178.8300018,176.8899994,178.7599945,7468800,0,0,0
2023-01-17 00:00:00-05:00,178.2100067,178.2400055,177.0899963,177.5899963,6610800,0,0,0
2023-01-18 00:00:00-05:00,178.9199982,179.1799927,176.8999939,177.0800018,5384700,0,0,0
2023-01-19 00:00:00-05:00,178.3699951,180.0299988,178.0899963,179.8899994,6678700,0,0,0
2023-01-20 00:00:00-05:00,179.0599976,179.6600037,178.6499939,179.2899933,5754800,0,0,0
2023-01-23 00:00:00-05:00,178.3500061,179.6900024,177.7799988,179.6300049,5265500,0,0,0
2023-01-24 00:00:00-05:00,179.5599976,180.3200073,178.3500061,180.2799988,4604600,0,0,0
2023-01-25 00:00:00-05:00,179.3500061,181.2200012,179.2899933,181.1100006,6925300,0,0,0
2023-01-26 00:00:00-05:00,180.1499939,180.2700043,178.4600067,179.4700012,5860100,0,0,0
2023-01-27 00:00:00-05:00,179.2700043,179.7200012,178.2599945,179.2200012,6052700,0,0,0
2023-01-30 00:00:00-05:00,179.2899933,179.4299927,178.6499939,178.7599945,4210700,0,0,0
2023-01-31 00:00:00-05:00,178.8200073,179.6999969,178.5399933,179.4100037,5976900,0,0,0
2023-02-01 00:00:00-05:00,179.75,181.7299957,178.6300049,181.6699982,7996000,0,0,0
2023-02-02 00:00:00-05:00,181.0800018,181.1100006,177.7400055,177.8999939,8842400,0,0,0
2023-02-03 00:00:00-05:00,174.9199982,175.4299927,173.1199951,173.4600067,13674400,0,0,0
2023-02-06 00:00:00-05:00,174.1100006,174.4600067,173.2799988,173.8200073,8957000,0,0,0
2023-02-07 00:00:00-05:00,173.7200012,175.2700043,173.4700012,173.9799957,6794200,0,0,0
2023-02-08 00:00:00-05:00,174.9400024,174.9900055,173.8300018,174.4100037,4075600,0,0,0
2023-02-09 00:00:00-05:00,175.4900055,175.5200043,172.8699951,173.0299988,5361300,0,0,0
2023-02-10 00:00:00-05:00,173.6300049,173.6799927,172.6300049,173.3600006,2971100,0,0,0
2023-02-13 00:00:00-05:00,172.6999969,172.8999939,172.0700073,172.4799957,3970800,0,0,0
2023-02-14 00:00:00-05:00,171.9700012,173.5099945,171.4100037,172.6100006,5403100,0,0,0
2023-02-15 00:00:00-05:00,170.6000061,170.9900055,170.1600037,170.8899994,5423800,0,0,0
2023-02-16 00:00:00-05:00,170.3399963,171.6000061,169.9600067,170.75,4540400,0,0,0
2023-02-17 00:00:00-05:00,169.8699951,171.4700012,169.5200043,171.2599945,4809800,0,0,0
2023-02-21 00:00:00-05:00,171.1999969,171.5,170.3399963,170.6199951,4035900,0,0,0
2023-02-22 00:00:00-05:00,170.8099976,170.9600067,169.5599976,169.6600037,4105700,0,0,0
2023-02-23 00:00:00-05:00,169.8399963,170.1300049,169.0800018,169.5700073,5073500,0,0,0
